station_name	time_arrive	time_depart
Maradana		7200
Ragama	8280	8340
Gampaha	9120	9180
Veyangoda	9900	9960
Pallewala	10320	10380
Mirigama	10680	10740
Ambeypussa	11100	11160
Alawwa	11760	11820
Rambukkana	13020	
