station_name	time_arrive	time_depart
Mihintale Junction	55560	55620
Gampola		36000
Kahatapitiya	36120	36180
Gangathilaka	36300	36360
Weligalla	36600	36660
Polgaha Anga	36720	36780
Medawachchiya		53400
Viralmurippuwa	53580	53640
Medagama	54060	54120
Siyabalangamuwa	54360	54420
Parasangahawewa	54600	54660
Saliyapura	55200	55260
Anuradhapura	55260	
