station_name	time_arrive	time_depart
Peradeniya	0	48000
Koshinna	48300	48360
Gelioya	48600	48660
Polgaha Anga	48840	48900
Weligalla	49020	49080
Gangathilaka	49320	49380
Kahatapitiya	49500	49560
Anuradhapura		61200
Mihintale Junction	61440	61500
Saliyapura	61860	61920
Parasangahawewa	62580	62640
Siyabalangamuwa	62880	62940
Medagama	63180	63240
Viralmurippuwa	63660	63720
Medawachchiya	64860	
