station_name	time_arrive	time_depart
Maradana		51000
Colombo Fort	51300	51360
Kompannavediya	51540	51600
Kollupitiya	51780	51840
Bambalapitiya	52020	52080
Wellawatta	52320	52380
Dehiwala	52620	52680
Mount Lavinia	52920	52980
Ratmalana	53160	53220
Angulana	53400	53460
Lunawa	53640	53700
Koralawella	54720	54780
Egoda Uyana	54960	55020
Moratuwa	55200	55260
Panadura	56100	
