station_name	time_arrive	time_depart
Pilimatalawa		28200
Peradeniya	28800	29160
Sarasaviuyana	29280	29340
Kandy	29940	30120
Asgiriya	30240	30300
Mahaiyawa	30480	30540
Katugastota     Road	30660	30720
Mavilmada	30900	30960
Katugastota	31200	31260
Palle Talavinna	31440	31500
Udatalawinna	31680	31740
Yatirawana	32220	32280
Nawalapitiya		59700
Hyinport	60180	60240
Inguruoya	60660	60720
Galaboda	61800	
