station_name	time_arrive	time_depart
Kankesanthurai		13500
Jaffna	14400	14700
Kodikamam	15720	15780
Kilinochchi	17460	17580
Vavuniya	20940	21000
Medawachchiya	22500	22560
Anuradhapura	24240	24600
Anuradhapura Town	24840	24900
Thambuttegama	26280	26340
Galgamuwa	27540	27600
Maho	28920	29220
Kurunegala	31920	31980
Polgahawela	33360	33420
Colombo Fort		73140
Bambalapitiya	73800	73860
Dehiwala	74280	74340
Mount Lavinia	74580	74640
Moratuwa	75600	
