station_name	time_arrive	time_depart
Kalutara South		25200
Kalutara North	25380	25440
Wadduwa	25860	25920
Panadura	26280	26340
Mount Lavinia	27300	27360
Bambalapitiya	28080	28200
Kollupitiya	28260	28320
Kompannavediya	28620	28740
Colombo Fort	29040	
